GAZP,GMKN,LKOH,ROSN,SBER
0.5,0.5,0.5,0.5,0.5
0.500383203998687,0.496762821085698,0.492493583595882,0.496028933352413,0.506591192561434
0.507652918012076,0.490328728518541,0.477972963254779,0.506152478822072,0.504432881140177
0.509795330146874,0.500992351678619,0.488057380624247,0.506028651281104,0.504787235343259
0.502498893120296,0.497900856876466,0.506724513925619,0.485798331823574,0.484084322382982
0.49450389132807,0.506368947515823,0.485231500041204,0.47722571786554,0.474773319560922
0.49742809081737,0.509199460468655,0.460651625866187,0.476432537747039,0.498477973984533
0.49742809081737,0.509199460468655,0.460651625866187,0.476432537747039,0.498477973984533
0.500454636351217,0.496271916251081,0.486927990139479,0.4505236456477,0.486047536997111
0.507514130118931,0.494535792022605,0.501620669526555,0.482199441150193,0.488057942930721
0.50808027196562,0.496740951038608,0.508023320308573,0.501820131961329,0.501876998485871
0.510123622765396,0.491519110595144,0.493093363144724,0.495258840470384,0.503221047406362
0.510123622765396,0.491519110595144,0.493093363144724,0.495258840470384,0.503221047406362
0.519477605455595,0.502861776165768,0.503689673923021,0.509075714417756,0.507091847605581
0.519477605455595,0.502861776165768,0.503689673923021,0.509075714417756,0.507091847605581
0.502579983989862,0.515609822577328,0.499790112552252,0.515607694674424,0.496599630664733
0.502579983989862,0.515609822577328,0.499790112552252,0.515607694674424,0.496599630664733
0.495116943450567,0.508396629417913,0.494235384203651,0.51130742942665,0.49633161904972
0.495116943450567,0.508396629417913,0.494235384203651,0.51130742942665,0.49633161904972
0.508118907707264,0.50894360577623,0.500620559326752,0.510933684885491,0.485243602109096
0.50613946503847,0.499846525047523,0.499973127687452,0.495192515852341,0.487921831681979
0.500737614605014,0.497175104990123,0.488968797690635,0.519297870863305,0.461871962889238
0.490337114788247,0.513823024958978,0.49584903411465,0.508630543883738,0.477815493765401
0.500342067522761,0.505474000800176,0.489379874519493,0.494986553898297,0.48401287013935
0.517351246278051,0.518256746923089,0.492034140682413,0.507682067945345,0.503548177239822
0.517351246278051,0.518256746923089,0.492034140682413,0.507682067945345,0.503548177239822
0.515170067864363,0.486566885832438,0.479423883378904,0.510016631450312,0.498837141058693
0.509214051598899,0.491178635244021,0.496458646173868,0.496931619125747,0.505917431342176
0.510249566463829,0.478377987157516,0.494475772287043,0.499613673647529,0.510704466005747
0.51722090673753,0.481498485284008,0.482325591908556,0.500158573578509,0.51109562212829
0.525348338312282,0.475601800213223,0.474986551895789,0.501477580531748,0.495435961696909
0.504296249522125,0.463721076613701,0.474671667119525,0.481364817259407,0.482485764411904
0.524539351700728,0.462229557255288,0.482419573177123,0.483862040024548,0.502271455155215
0.504485082392462,0.467228439115935,0.462758076579714,0.503508426677507,0.501014587224836
0.520775454718036,0.480119057846312,0.472903626421255,0.493239678022717,0.484938785159889
0.51051638898571,0.486332639456404,0.472848214988385,0.488570265367805,0.500674441866796
0.522610865055051,0.495071566047034,0.495652699616641,0.505735994330603,0.503673375746173
0.522610865055051,0.495071566047034,0.495652699616641,0.505735994330603,0.503673375746173
0.5038591551558,0.491997192760695,0.471391528125796,0.476497282638195,0.501652413759619
0.513804857979893,0.499744542125327,0.492834151749241,0.467295188318584,0.501455308824428
0.513804857979893,0.499744542125327,0.492834151749241,0.467295188318584,0.501455308824428
0.490450114214531,0.49058961005108,0.475310977042768,0.453565171849388,0.47962569047416
0.526894063990015,0.524708731323508,0.478594833970217,0.482120179823305,0.511934057712045
0.526894063990015,0.524708731323508,0.478594833970217,0.482120179823305,0.511934057712045
0.504972909168437,0.501380566609116,0.472436156302901,0.487122511401224,0.505662570186078
0.485674540403682,0.505694552371014,0.477309124613053,0.454938535645806,0.492279733268241
0.500277132156556,0.497758799957048,0.481727462023257,0.446697069856297,0.490054350254875
0.500277132156556,0.497758799957048,0.481727462023257,0.446697069856297,0.490054350254875
0.508314977414556,0.477032737272722,0.488836784128439,0.462100449286681,0.496921065200781
0.508314977414556,0.477032737272722,0.488836784128439,0.462100449286681,0.496921065200781
0.494118672189978,0.47991651586735,0.507182874769686,0.477087006811589,0.491083984938585
0.494118672189978,0.47991651586735,0.507182874769686,0.477087006811589,0.491083984938585
0.494118672189978,0.47991651586735,0.507182874769686,0.477087006811589,0.491083984938585
0.504081554662747,0.506275918301574,0.498932553877504,0.467497602625264,0.503735348760816
0.504081554662747,0.506275918301574,0.498932553877504,0.467497602625264,0.503735348760816
0.512456555859469,0.49822575204734,0.504027591935509,0.46889006580771,0.498851853824283
0.512456555859469,0.49822575204734,0.504027591935509,0.46889006580771,0.498851853824283
0.503967772769224,0.476771844412449,0.494605244578375,0.462377354906267,0.493460304490808
0.503967772769224,0.476771844412449,0.494605244578375,0.462377354906267,0.493460304490808
0.493238682408757,0.457439601744944,0.482820164481263,0.46526661013873,0.481861066751081
0.493238682408757,0.457439601744944,0.482820164481263,0.46526661013873,0.481861066751081
0.495779769404469,0.446919948493256,0.491141188904773,0.466884881617512,0.484786139493752
0.505051120069895,0.480270101203198,0.518188877690102,0.512642865167186,0.480681782575119
0.493456508043967,0.470289002102393,0.515266728516377,0.49202075028979,0.485493410604405
0.484509432337956,0.485184229756052,0.507537128407796,0.51223673964254,0.490716193597787
0.496707571171959,0.476199250392498,0.479458628415807,0.494248036107905,0.484796707508798
0.489035511480518,0.477367589447773,0.499143413350613,0.484656906496564,0.480222653944459
0.475024091521911,0.461781239169733,0.499587980322357,0.471042385974093,0.468061778918483
0.482202049097919,0.465093479705595,0.481534757190149,0.45731956367759,0.461139524409849
0.495562434797528,0.45362213729822,0.47627458190087,0.475498432830097,0.450963775062755
0.495562434797528,0.45362213729822,0.47627458190087,0.475498432830097,0.450963775062755
0.492016001994892,0.477865708656401,0.465188774074328,0.476338966677378,0.461775771219314
0.493334462175101,0.500261693752926,0.485372237217588,0.489772167832231,0.481776304397492
0.493334462175101,0.500261693752926,0.485372237217588,0.489772167832231,0.481776304397492
0.496050442338208,0.506215160543259,0.463542898408308,0.476103963567465,0.481719018780814
0.503350116190955,0.506852263026401,0.454634590515073,0.459633467309402,0.479517343635073
0.485548402514063,0.4976094548042,0.450620401214086,0.44204639182178,0.466486718228084
0.475891128171623,0.485868829623521,0.448648994339648,0.43008092594659,0.446077341074156
0.490243802610484,0.487843958579129,0.511317103019337,0.48116431280387,0.459396203900147
0.486210592346465,0.49367210161029,0.502784799161871,0.501718798176878,0.463519648835864
0.486210592346465,0.49367210161029,0.502784799161871,0.501718798176878,0.463519648835864
0.511664782986086,0.487389692622574,0.494774234106675,0.495540012205957,0.474317958010328
0.511664782986086,0.487389692622574,0.494774234106675,0.495540012205957,0.474317958010328
0.501523501423864,0.504362013416471,0.47132159562583,0.495496657073717,0.470576320760621
0.481408288764363,0.5002441313532,0.466928454977166,0.498033584081654,0.490560254254624
0.482613122011891,0.480789524489213,0.475852312346321,0.502770684435018,0.487224619386696
0.482613122011891,0.480789524489213,0.475852312346321,0.502770684435018,0.487224619386696
0.492509756073194,0.483197949217606,0.483626591535486,0.502177666843769,0.48283481769607
0.492509756073194,0.483197949217606,0.483626591535486,0.502177666843769,0.48283481769607
0.502868569126014,0.479490289116437,0.477106058834778,0.475176112304798,0.482831126867578
0.499281971951483,0.483512219818027,0.464407638311994,0.474833929415318,0.503204587875543
0.499281971951483,0.483512219818027,0.464407638311994,0.474833929415318,0.503204587875543
0.540377212806232,0.504483222225639,0.492723054469068,0.497091256596478,0.525840842386883
0.518883912130347,0.498994047618135,0.467041623914156,0.478865670578699,0.50698563765828
0.516852211280927,0.487133899313569,0.477854254170051,0.481128890302349,0.482903381037947
0.505017771783843,0.497086824377478,0.466972021882491,0.483135613612625,0.483708941726364
0.505017771783843,0.497086824377478,0.466972021882491,0.483135613612625,0.483708941726364
0.488485806689199,0.48952610488793,0.463068359552871,0.46936211728363,0.480434597182755
0.488485806689199,0.48952610488793,0.463068359552871,0.46936211728363,0.480434597182755
0.488485806689199,0.48952610488793,0.463068359552871,0.46936211728363,0.480434597182755
0.501831532758513,0.501133341620169,0.467761188080235,0.459743560402584,0.485280835508582
0.501831532758513,0.501133341620169,0.467761188080235,0.459743560402584,0.485280835508582
0.497995864432737,0.502089316131612,0.456069972173917,0.425255845361958,0.478599285457537
0.497995864432737,0.502089316131612,0.456069972173917,0.425255845361958,0.478599285457537
0.519872194613003,0.521763784893405,0.492389416791174,0.465896503813263,0.52093897970344
0.503683983803686,0.499110570457863,0.459034859784914,0.457955146280366,0.495210340189598
0.487504817177179,0.518586254968786,0.449406125661167,0.426749410148479,0.495799599581678
0.487504817177179,0.518586254968786,0.449406125661167,0.426749410148479,0.495799599581678
0.487504817177179,0.518586254968786,0.449406125661167,0.426749410148479,0.495799599581678
0.493011954731467,0.505607523810037,0.447386692607372,0.440079020166148,0.504199923568805
0.493011954731467,0.505607523810037,0.447386692607372,0.440079020166148,0.504199923568805
0.498346238695568,0.515358402088976,0.460305684482073,0.477475597150283,0.513260248991571
0.498346238695568,0.515358402088976,0.460305684482073,0.477475597150283,0.513260248991571
0.48538454698188,0.493430378756529,0.465900531273177,0.455454131922007,0.496135796694447
0.526143936126955,0.520607443374461,0.48252997976382,0.48241934546361,0.514223831499519
0.526143936126955,0.520607443374461,0.48252997976382,0.48241934546361,0.514223831499519
0.526143936126955,0.520607443374461,0.48252997976382,0.48241934546361,0.514223831499519
0.542816058975117,0.552868694681786,0.469710400747514,0.511080478863312,0.516763068633601
0.542816058975117,0.552868694681786,0.469710400747514,0.511080478863312,0.516763068633601
0.516731232875508,0.539541587366674,0.465429802078801,0.493907374080484,0.512982181382295
0.516731232875508,0.539541587366674,0.465429802078801,0.493907374080484,0.512982181382295
0.506141811805731,0.521705376541467,0.453898317504603,0.462200996366994,0.518059194711685
0.506141811805731,0.521705376541467,0.453898317504603,0.462200996366994,0.518059194711685
0.490772502685669,0.500697663676401,0.453118244228359,0.465225953112051,0.492900954705836
0.490772502685669,0.500697663676401,0.453118244228359,0.465225953112051,0.492900954705836
0.490772502685669,0.500697663676401,0.453118244228359,0.465225953112051,0.492900954705836
0.514520441034659,0.510213933118064,0.45435144306712,0.484366920317202,0.500674915298473
0.514520441034659,0.510213933118064,0.45435144306712,0.484366920317202,0.500674915298473
0.514520441034659,0.510213933118064,0.45435144306712,0.484366920317202,0.500674915298473
0.486632487549682,0.506489703652379,0.450386944574552,0.482921769481672,0.490569274289002
0.486632487549682,0.506489703652379,0.450386944574552,0.482921769481672,0.490569274289002
0.495941195998085,0.514017553154631,0.45177587112236,0.497098865985959,0.502916097920017
0.490674779975625,0.512799528667,0.472184313213347,0.478786858652254,0.50892808323066
0.508715762809069,0.504952004896064,0.495207098199611,0.479653690507803,0.50464473312458
0.492572792660505,0.508238466237718,0.4898798126868,0.469449995802994,0.498105352152355
0.492572792660505,0.508238466237718,0.4898798126868,0.469449995802994,0.498105352152355
0.522551626958032,0.501051293112825,0.488787229173018,0.48783454004851,0.50673068976063
0.525097924924697,0.504594467185848,0.480502680894965,0.496853720866485,0.510376706264794
0.524597496889852,0.483744892862141,0.488854122648915,0.494378132588367,0.503794821059704
0.524597496889852,0.483744892862141,0.488854122648915,0.494378132588367,0.503794821059704
0.507806336562334,0.491363407643918,0.495195034173478,0.498307088212466,0.491133535692203
0.507806336562334,0.491363407643918,0.495195034173478,0.498307088212466,0.491133535692203
0.487562266969836,0.476257876755405,0.486714745327257,0.506248281511161,0.465777623585054
0.507406263357966,0.468752757205963,0.486074674212613,0.492052943103454,0.494923071569225
0.507406263357966,0.468752757205963,0.486074674212613,0.492052943103454,0.494923071569225
0.503955817815922,0.485000008239877,0.503878920954382,0.47473355814751,0.494886195812012
0.503955817815922,0.485000008239877,0.503878920954382,0.47473355814751,0.494886195812012
0.503955817815922,0.485000008239877,0.503878920954382,0.47473355814751,0.494886195812012
0.501043882809222,0.479696412599772,0.504811268942337,0.487000563916282,0.494054830381696
0.501043882809222,0.479696412599772,0.504811268942337,0.487000563916282,0.494054830381696
0.484189505177312,0.474008517378944,0.514481221689859,0.485231071524261,0.480246124066647
0.484189505177312,0.474008517378944,0.514481221689859,0.485231071524261,0.480246124066647
0.512502903719683,0.483463679115916,0.525665521782984,0.518760079182275,0.514027194048135
0.512502903719683,0.483463679115916,0.525665521782984,0.518760079182275,0.514027194048135
0.512502903719683,0.483463679115916,0.525665521782984,0.518760079182275,0.514027194048135
0.505195859952678,0.482939613490146,0.526249534680206,0.520173936221743,0.503591346421748
0.505195859952678,0.482939613490146,0.526249534680206,0.520173936221743,0.503591346421748
0.494274482370549,0.480266046409905,0.513031816436003,0.508121927196448,0.497688978388472
0.494274482370549,0.480266046409905,0.513031816436003,0.508121927196448,0.497688978388472
0.485539043848331,0.480810155883428,0.504588189148413,0.497748485725756,0.481380210279928
0.474766067986977,0.465084499719394,0.50698519860428,0.478539871873764,0.488745430680271
0.466069756669919,0.459215947543223,0.493782509107571,0.454968778091134,0.478592606616567
0.468802485924068,0.463262270070863,0.485565236316703,0.48117046440498,0.512614295853452
0.468802485924068,0.463262270070863,0.485565236316703,0.48117046440498,0.512614295853452
0.489333150468305,0.505745850915617,0.509256689815625,0.522998961298833,0.516005160728661
0.491204643649166,0.475181825978949,0.493515430433891,0.505762879214373,0.498619795529488
0.500168380666894,0.489531906872417,0.501205461480018,0.520674234233372,0.509013193181174
0.476274418179575,0.484531377240088,0.486383188047212,0.520422245711928,0.503774605219875
0.476274418179575,0.484531377240088,0.486383188047212,0.520422245711928,0.503774605219875
0.475007783552464,0.488223936026649,0.492298681416801,0.509812421817822,0.487204028725101
0.475007783552464,0.488223936026649,0.492298681416801,0.509812421817822,0.487204028725101
0.488134283094075,0.499029307871121,0.497897577629864,0.519412106769036,0.49012316351041
0.488134283094075,0.499029307871121,0.497897577629864,0.519412106769036,0.49012316351041
0.484567072096938,0.482698835561154,0.497170538112039,0.499428158533325,0.488713370640654
0.484567072096938,0.482698835561154,0.497170538112039,0.499428158533325,0.488713370640654
0.484567072096938,0.482698835561154,0.497170538112039,0.499428158533325,0.488713370640654
0.483200031229802,0.474704935741493,0.483275174658555,0.514876846643901,0.49873461064037
0.483200031229802,0.474704935741493,0.483275174658555,0.514876846643901,0.49873461064037
0.484679314605276,0.493609939635801,0.476386352233904,0.512592271197321,0.504134056561488
0.48484283828902,0.500176735265146,0.493461180091463,0.510780459282037,0.498712352276282
0.509059579947355,0.514580079319169,0.492674585220599,0.49373611742392,0.516443744166635
0.509059579947355,0.514580079319169,0.492674585220599,0.49373611742392,0.516443744166635
0.492973337028165,0.491035614780363,0.487341488382591,0.479058929314434,0.503571939884117
0.492973337028165,0.491035614780363,0.487341488382591,0.479058929314434,0.503571939884117
0.479915361669941,0.490717311471594,0.480629547677723,0.46988158042973,0.488858096148231
0.452668341245274,0.476086146555108,0.486155756546263,0.475353887330424,0.488050869602272
0.452668341245274,0.476086146555108,0.486155756546263,0.475353887330424,0.488050869602272
0.494227050625855,0.502386651463409,0.496464209935298,0.500058981670252,0.520807050264864
0.502836343013221,0.516114380146043,0.497671691652886,0.498330700895541,0.517058743475741
0.502836343013221,0.516114380146043,0.497671691652886,0.498330700895541,0.517058743475741
0.502836343013221,0.516114380146043,0.497671691652886,0.498330700895541,0.517058743475741
0.495429582305735,0.493816313341746,0.483129802738585,0.481779455717507,0.49659318497231
0.495429582305735,0.493816313341746,0.483129802738585,0.481779455717507,0.49659318497231
0.490807663555525,0.499614299231913,0.483603715960926,0.479659689448468,0.490874029587991
0.490807663555525,0.499614299231913,0.483603715960926,0.479659689448468,0.490874029587991
0.523685631175038,0.506845694236153,0.476688151214024,0.509571942716992,0.495097665112984
0.523685631175038,0.506845694236153,0.476688151214024,0.509571942716992,0.495097665112984
0.513336750224465,0.485273879958437,0.475184649403768,0.507487759865764,0.494861437765051
0.513336750224465,0.485273879958437,0.475184649403768,0.507487759865764,0.494861437765051
0.500242699396585,0.486009650793802,0.468360632392364,0.487461302353427,0.485918051552935
0.50260706952038,0.495613713322964,0.457564277407709,0.498783043905281,0.503129412005372
0.50260706952038,0.495613713322964,0.457564277407709,0.498783043905281,0.503129412005372
0.497152205711205,0.48949417636109,0.470334993311272,0.499518841595642,0.489941324607402
0.498872948010314,0.517224298491719,0.484015017528742,0.497344042477775,0.502577507406372
0.498872948010314,0.517224298491719,0.484015017528742,0.497344042477775,0.502577507406372
0.499712744049165,0.50366135968843,0.494308021000758,0.479576019914159,0.501631497308108
0.499712744049165,0.50366135968843,0.494308021000758,0.479576019914159,0.501631497308108
0.4830173362947,0.484106459963491,0.46089201116541,0.476447730915971,0.493331933116215
0.4830173362947,0.484106459963491,0.46089201116541,0.476447730915971,0.493331933116215
0.486890282573915,0.517143031675464,0.474546475979057,0.501230091634319,0.491944224351122
0.486890282573915,0.517143031675464,0.474546475979057,0.501230091634319,0.491944224351122
0.505407860384407,0.527022480709082,0.477525586304809,0.53189050492251,0.493644230803126
0.505407860384407,0.527022480709082,0.477525586304809,0.53189050492251,0.493644230803126
0.527053241958551,0.500699064767421,0.501805433769216,0.524258242913028,0.493630449013911
0.527053241958551,0.500699064767421,0.501805433769216,0.524258242913028,0.493630449013911
0.512970130004474,0.49274297013407,0.502582589044788,0.528827329827008,0.490463371434619
0.512970130004474,0.49274297013407,0.502582589044788,0.528827329827008,0.490463371434619
0.512970130004474,0.49274297013407,0.502582589044788,0.528827329827008,0.490463371434619
0.502331056252685,0.477353740845723,0.489816140228815,0.50954693108168,0.488089871609273
0.502331056252685,0.477353740845723,0.489816140228815,0.50954693108168,0.488089871609273
0.502331056252685,0.477353740845723,0.489816140228815,0.50954693108168,0.488089871609273
0.51674876919652,0.507332527718813,0.494561914143008,0.506330821703543,0.501745332828918
0.51674876919652,0.507332527718813,0.494561914143008,0.506330821703543,0.501745332828918
0.523491557875892,0.50967350640224,0.499991481425726,0.517391616724948,0.507998023676603
0.523491557875892,0.50967350640224,0.499991481425726,0.517391616724948,0.507998023676603
0.515930310707662,0.495640307157741,0.494937493418687,0.510615361322471,0.492523417724272
0.515930310707662,0.495640307157741,0.494937493418687,0.510615361322471,0.492523417724272
0.530974651029863,0.487316824592146,0.490346188788798,0.509292898999914,0.482442817676487
0.518774402448551,0.504599691553825,0.501886657380981,0.494204417242712,0.476102800289206
0.518194830118792,0.48863570647628,0.47868892590464,0.486079377255644,0.488601962030257
0.518194830118792,0.48863570647628,0.47868892590464,0.486079377255644,0.488601962030257
0.50812719441778,0.494817224264125,0.481112117048553,0.487091348821572,0.479553691098341
0.50812719441778,0.494817224264125,0.481112117048553,0.487091348821572,0.479553691098341
0.50812719441778,0.494817224264125,0.481112117048553,0.487091348821572,0.479553691098341
0.497734916166998,0.491958238767314,0.464692603917779,0.488117514995436,0.464497715194524
0.497734916166998,0.491958238767314,0.464692603917779,0.488117514995436,0.464497715194524
0.486126900681976,0.485299923747265,0.451528759451346,0.481340178268712,0.462744597101247
0.486126900681976,0.485299923747265,0.451528759451346,0.481340178268712,0.462744597101247
0.495936192234265,0.49314252912354,0.46296369780793,0.490177098215164,0.472504643662279
0.495936192234265,0.49314252912354,0.46296369780793,0.490177098215164,0.472504643662279
0.495936192234265,0.49314252912354,0.46296369780793,0.490177098215164,0.472504643662279
0.502909870050674,0.496177984215463,0.442517374894294,0.479525554606997,0.489979001618883
0.502909870050674,0.496177984215463,0.442517374894294,0.479525554606997,0.489979001618883
0.509695492767222,0.490894215304541,0.442923523598004,0.462662957415551,0.469226483415631
0.509695492767222,0.490894215304541,0.442923523598004,0.462662957415551,0.469226483415631
0.509695492767222,0.490894215304541,0.442923523598004,0.462662957415551,0.469226483415631
0.487339579536221,0.469049493437084,0.437196208344977,0.4595806095691,0.466551788359856
0.487339579536221,0.469049493437084,0.437196208344977,0.4595806095691,0.466551788359856
0.479914219077665,0.458262287334262,0.416631404798757,0.450805618271981,0.471613946341252
